date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:27	75068/75068	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2018:05:29%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/borehamwood	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/borehamwood.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:27	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:19:26%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/boston	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/boston	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:28	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:19:26%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bourne	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bourne	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:28	76131/76131	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:37:22%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bournemouth	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bournemouth.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:29	78531/78531	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:38:54%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bracknell	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bracknell.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:29	78453/78453	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:03%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bradford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bradford.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:29	75025/75025	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2009:06:25%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/braintree	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/braintree.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:30	78472/78472	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2004:41:43%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/brent	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/brent.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:30	78509/78509	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:07%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/brentwood	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/brentwood.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:31	78540/78540	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:52:27%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bridgwater	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bridgwater.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:31	71910/71910	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:12%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/brierley-hill	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/brierley-hill.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:31	71565/71565	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:14%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/brighouse	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/brighouse.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:32	78526/78526	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:35:52%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/brighton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/brighton.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:32	77802/77802	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Jun%202025%2001:56:01%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bristol	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bristol.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:32	64666/64666	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:48:00%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/brixton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/brixton.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:33	75027/75027	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:51:19%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/broadstairs	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/broadstairs.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:33	71639/71639	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:46:37%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bromsgrove	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bromsgrove.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:34	78614/78614	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2006:20:54%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/broxbourne	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/broxbourne.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:34	68069/68069	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2021:52:14%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bungay	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bungay.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:35	75138/75138	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:21:10%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/burgess-hill	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/burgess-hill.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:35	64722/64722	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:20%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/burngreave	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/burngreave.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:35	78518/78518	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:23%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/burnley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/burnley.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:36	68130/68130	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:13:14%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/burntwood	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/burntwood.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:36	78438/78438	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:25%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bury	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bury.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:37	78601/78601	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:27%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/bury-st-edmunds	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/bury-st-edmunds.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:37	6363/6363	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2012%20Jun%202025%2016:19:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/camberley	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/camberley	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:38	69958/69958	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:20:25%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/camborne	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/camborne.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:38	78429/78429	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2001:33:00%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/cambridge	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/cambridge.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:39	75050/75050	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2006:54:04%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/camden-town	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/camden-town.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:39	64741/64741	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2014:38:34%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/canary-wharf	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/canary-wharf.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:39	78460/78460	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:33%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/cannock	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/cannock.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:40	78423/78423	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2008:17:54%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/canterbury	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/canterbury.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:40	68127/68127	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/canvey-island	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/canvey-island.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:40	77734/77734	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2009:18:47%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/carlisle	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/carlisle.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:41	68147/68147	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:38%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/carshalton	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/carshalton.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:41	68183/68183	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:40%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/castle-combe	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/castle-combe.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:42	78497/78497	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2007:05:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/castleford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/castleford.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:42	64666/64666	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2012:36:36%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/catford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/catford.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:43	68255/68255	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2007:10:05%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chapel-en-le-frith	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chapel-en-le-frith.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:43	68197/68197	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:43%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/charlecote	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/charlecote.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:43	78471/78471	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2017:46:45%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chatham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chatham.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:44	78518/78518	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2004:37:10%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chelmsford	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chelmsford.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:44	64666/64666	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2020:44:14%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chelsea	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chelsea.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:44	77016/77016	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2018:51:40%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/cheltenham	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/cheltenham.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:45	75094/75094	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2001:32:43%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chessington	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chessington.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:45	78504/78504	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2004:10:39%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chester	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chester.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:46	75229/75229	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2001:14:08%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chester-le-street	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chester-le-street.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:46	78544/78544	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2005:10:02%20GMT	https://www.paybyphone.co.uk/find-ev-chargers/chesterfield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers/chesterfield.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:46	70617/70617	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2007:43:01%20GMT	https://www.paybyphone.co.uk/find-ev-chargers?39d1214b_page=2	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/find-ev-chargers7f0b.html	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:47	81474/81474	---M--	200	added ('OK')	image/png	etag:%220b9ae26b6b56d57c76d465e9d805db56%22	https://cdn.prod.website-files.com/62cbdc623e439846a123d49c/67b87c8bfcd893f19d3bdfba_EV_location-page_QR.png	C:/desktop/paybyphone.co.uk/cdn.prod.website-files.com/62cbdc623e439846a123d49c/67b87c8bfcd893f19d3bdfba_EV_location-page_QR.png	(from https://www.paybyphone.co.uk/find-ev-chargers)
17:19:47	18440/18440	---MCZ	200	added ('OK')	application/javascript	etag:W/%224808-98jcUWHSC9JHe1jYw2HWpeOx6ko%22	https://cdn.jsdelivr.net/npm/@finsweet/attributes-cmsload@1/cmsload.js	C:/desktop/paybyphone.co.uk/cdn.jsdelivr.net/npm/@finsweet/attributes-cmsload@1/cmsload.js	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:47	60320/60320	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:01:50%20GMT	https://www.paybyphone.co.uk/locations/apcoa-uk	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/apcoa-uk.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:48	60320/60320	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:45:00%20GMT	https://www.paybyphone.co.uk/locations/aberdeen	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/aberdeen.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:48	60390/60390	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2017:34:27%20GMT	https://www.paybyphone.co.uk/locations/aberdeenshire	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/aberdeenshire.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:48	60390/60390	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:28:28%20GMT	https://www.paybyphone.co.uk/locations/active-nation	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/active-nation.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:49	60434/60434	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:51:52%20GMT	https://www.paybyphone.co.uk/locations/argyll-bute	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/argyll-bute.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:49	60344/60344	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:24:06%20GMT	https://www.paybyphone.co.uk/locations/ashfield	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/ashfield.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:49	60362/60362	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:59:44%20GMT	https://www.paybyphone.co.uk/locations/bcp-council	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bcp-council.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:50	60320/60320	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2007:40:44%20GMT	https://www.paybyphone.co.uk/locations/btcm-ltd	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/btcm-ltd.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:50	60370/60370	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2018:18:04%20GMT	https://www.paybyphone.co.uk/locations/bank-park	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bank-park.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:50	60738/60738	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:45:38%20GMT	https://www.paybyphone.co.uk/locations/barnet-enfield-and-haringey-nhs-trust	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/barnet-enfield-and-haringey-nhs-trust.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:51	60530/60530	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:59:06%20GMT	https://www.paybyphone.co.uk/locations/bedford-borough-council	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bedford-borough-council.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:51	60278/60278	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2010:20:03%20GMT	https://www.paybyphone.co.uk/locations/blaby	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/blaby.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:51	60334/60334	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:43:57%20GMT	https://www.paybyphone.co.uk/locations/blackpool	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/blackpool.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:52	60432/60432	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2000:48:12%20GMT	https://www.paybyphone.co.uk/locations/bracknell-forest	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bracknell-forest.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:52	60404/60404	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Jun%202025%2002:22:04%20GMT	https://www.paybyphone.co.uk/locations/bradgate-parks	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bradgate-parks.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:52	60404/60404	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:38:31%20GMT	https://www.paybyphone.co.uk/locations/bransby-wilson	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bransby-wilson.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:52	60320/60320	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2016:53:48%20GMT	https://www.paybyphone.co.uk/locations/bridgend	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/bridgend.html	(from https://www.paybyphone.co.uk/drivers/cities)
17:19:53	60462/60462	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:44:49%20GMT	https://www.paybyphone.co.uk/locations/brighton-hove	C:/desktop/paybyphone.co.uk/www.paybyphone.co.uk/locations/brighton-hove.html	(from https://www.paybyphone.co.uk/drivers/cities)
